,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10,10,10,10,14,14,15,16,16,16,16,16,17.0
Reserves,74,80,86,98,182,218,255,271,293,315,335,374,410.0
Preference Capital,0,0,0,0,0,0,1,0,0,0,0,0,
Borrowings,59,72,83,97,109,126,146,148,178,204,252,277,292.0
Other Liabilities,69,59,53,70,71,96,122,131,119,139,138,209,190.0
Total Liabilities,213,221,232,275,375,454,537,566,607,674,742,876,908.0
Fixed Assets,62,66,68,78,102,139,166,183,207,211,214,231,237.0
CWIP,0,0,0,6,8,9,6,6,3,1,1,1,2.0
Investments,6,6,6,6,18,5,3,4,20,21,21,22,23.0
Other Assets,145,149,158,186,248,301,361,373,378,441,506,623,646.0
Total Assets,213,221,232,275,375,454,537,566,607,674,742,876,908.0
