,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,27,10,14,26,-15,1,4,52,36,14,-14,23
Cash from Investing Activity,-14,-12,-9,-22,-45,-20,-41,-28,-50,-17,-18,-32
Cash from Financing Activity,-9,0,-4,0,64,12,26,-19,9,4,29,14
Net Cash Flow,4,-2,1,4,5,-7,-10,4,-5,2,-2,5
