,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.71,0.91,0.46,3.21,0.83,4.18,9.9,4.32,2.03,5.4,1.91,0.11,0.31
Expenses,1.61,0.65,0.48,3.34,1.02,4.22,10.0,4.43,2.03,5.56,2.16,0.17,0.37
Operating Profit,0.1,0.26,-0.02,-0.13,-0.19,-0.04,-0.1,-0.11,0.0,-0.16,-0.25,-0.06,-0.06
OPM %,5.85,28.57,-4.35,-4.05,-22.89,-0.96,-1.01,-2.55,0.0,-2.96,-13.09,-54.55,-19.35
Other Income,0.0,0.0,0.06,0.02,0.05,0.1,-0.02,0.05,0.05,0.05,-0.05,0.05,0.06
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0
Depreciation,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04
Profit before tax,0.07,0.23,0.01,-0.14,-0.17,0.03,-0.17,-0.09,0.02,-0.14,-0.36,-0.04,-0.04
Tax %,0.0,0.0,100.0,0.0,11.76,-33.33,258.82,0.0,150.0,-7.14,47.22,25.0,-75.0
Net Profit,0.07,0.23,-0.01,-0.14,-0.15,0.04,0.27,-0.09,-0.01,-0.15,-0.2,-0.03,-0.07
EPS in Rs,0.05,0.16,-0.01,-0.1,-0.1,0.03,0.19,-0.06,-0.01,-0.1,-0.14,-0.02,-0.05
