,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2,2,12,12,12,12,12,12,12,12,12,14,14
Reserves,8,8,9,10,10,11,16,18,19,20,21,26,29
Borrowings,4,22,31,12,25,28,16,25,25,8,0,0,0
Other Liabilities,17,46,43,37,31,64,146,30,20,21,34,75,20
Total Liabilities,32,78,94,70,78,115,190,86,75,61,67,115,62
Fixed Assets,6,5,5,5,5,4,4,3,3,3,0,0,0
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,3,3,0,0,0,0,0,0,0,0,0,0,0
Other Assets,23,69,89,65,74,111,186,82,72,58,67,115,62
Total Assets,32,78,94,70,78,115,190,86,75,61,67,115,62
