,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,90,90,90,90,161,168,174,178,178,182,217,217,217
Reserves,640,623,570,428,465,467,494,512,556,517,594,694,722
Borrowings,382,304,360,334,269,274,278,253,255,215,165,142,186
Other Liabilities,392,461,455,503,457,415,376,388,366,403,514,595,594
Total Liabilities,1505,1478,1475,1356,1352,1323,1322,1330,1356,1316,1490,1649,1720
Fixed Assets,206,205,188,189,116,130,119,114,108,99,94,117,124
CWIP,26,22,25,2,0,0,1,0,0,0,0,0,0
Investments,80,65,68,61,122,84,86,83,98,81,76,83,82
Other Assets,1193,1186,1193,1103,1114,1109,1116,1133,1150,1137,1320,1450,1514
Total Assets,1505,1478,1475,1356,1352,1323,1322,1330,1356,1316,1490,1649,1720
