,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,37.81,35.03,34.25,36.19,35.72,31.99,32.2,32.2
FIIs,0.0,0.08,0.11,0.11,0.38,0.16,0.22,0.9
DIIs,3.0,0.47,0.25,0.01,0.01,0.0,0.0,0.09
Public,59.19,64.42,65.39,63.69,63.9,67.85,67.56,66.8
No. of Shareholders,16457.0,38003.0,38989.0,34740.0,33462.0,40466.0,43446.0,58086.0
