,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,15.13,15.61,16.21,10.4,14.29,16.69,21.22,14.51,19.62,14.63,20.8,16.52,18.18
Expenses,13.46,13.69,13.65,8.75,12.34,15.36,19.39,13.06,17.76,12.81,17.28,11.42,12.41
Operating Profit,1.67,1.92,2.56,1.65,1.95,1.33,1.83,1.45,1.86,1.82,3.52,5.1,5.77
OPM %,11.04,12.3,15.79,15.87,13.65,7.97,8.62,9.99,9.48,12.44,16.92,30.87,31.74
Other Income,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest,0.23,0.14,0.21,0.15,0.24,0.14,0.2,0.26,0.1,0.19,0.63,0.73,0.78
Depreciation,0.22,0.22,0.22,0.2,0.2,0.19,0.34,0.18,0.36,0.18,0.37,0.65,1.03
Profit before tax,1.22,1.56,2.15,1.3,1.51,1.0,1.29,1.01,1.4,1.45,2.52,3.72,3.96
Tax %,29.51,21.15,8.84,26.92,26.49,21.0,16.28,24.75,25.0,24.83,19.05,23.39,22.47
Net Profit,0.87,1.23,1.95,0.95,1.11,0.79,1.07,0.75,1.05,1.08,2.04,2.85,3.07
EPS in Rs,0.05,0.06,0.1,0.05,0.06,0.04,0.06,0.04,0.06,0.07,0.12,0.16,0.17
