,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38
Reserves,9.35,9.91,10.43,12.48,13.05,13.98,14.91,15.59,16.32,15.56,14.88,15.46,15.81
Borrowings,10.1,10.47,12.87,13.4,14.18,16.64,16.61,15.89,16.99,18.62,21.05,20.28,19.38
Other Liabilities,12.61,12.34,12.3,20.46,17.2,13.48,10.8,8.09,6.88,6.04,4.55,11.2,13.48
Total Liabilities,37.44,38.1,40.98,51.72,49.81,49.48,47.7,44.95,45.57,45.6,45.86,52.32,54.05
Fixed Assets,2.9,2.32,2.64,3.47,2.76,2.05,1.78,1.32,2.08,1.21,2.66,2.21,1.74
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,1.11,0.95,0.96,1.02,1.03,1.02,0.92,0.92,0.92,0.92,0.95,0.95,0.95
Other Assets,33.43,34.83,37.38,47.23,46.02,46.41,45.0,42.71,42.57,43.47,42.25,49.16,51.36
Total Assets,37.44,38.1,40.98,51.72,49.81,49.48,47.7,44.95,45.57,45.6,45.86,52.32,54.05
