,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,69.29,69.78,70.06,70.09,70.09,70.09,70.09,70.09
FIIs,0.0,0.56,0.32,0.0,0.0,0.0,0.0,0.0
Public,30.71,29.66,29.63,29.91,29.91,29.91,29.9,29.9
No. of Shareholders,939.0,956.0,949.0,939.0,963.0,1195.0,1284.0,1553.0
