,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,6,6,6,6,12,12,12,12,12,12,12,12
Reserves,96,119,145,172,208,250,285,314,339,371,401,432,448
Borrowings,0,0,0,0,0,0,0,0,0,1,1,0,0
Other Liabilities,18,27,35,35,35,41,36,38,33,38,28,43,56
Total Liabilities,120,152,186,213,249,303,333,364,384,422,442,486,516
Fixed Assets,58,71,72,86,87,113,125,135,128,117,102,77,76
CWIP,0,0,1,0,0,0,0,0,1,0,0,0,0
Investments,0,0,0,0,0,24,19,39,80,120,150,156,160
Other Assets,62,82,113,127,162,165,190,190,175,186,190,254,281
Total Assets,120,152,186,213,249,303,333,364,384,422,442,486,516
