,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,71.35,71.35,71.35,71.35,71.35,71.35,71.35,71.35
FIIs,11.79,5.43,5.01,4.08,0.5,0.01,0.1,2.81
DIIs,0.0,0.0,0.0,0.57,0.57,0.57,2.09,3.72
Public,16.87,23.22,23.64,23.99,27.58,28.06,26.47,22.12
No. of Shareholders,9991.0,25710.0,26116.0,25952.0,25147.0,25152.0,22912.0,26757.0
