,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1202.44,1331.76,1793.8,1777.52,1644.59,1613.75,1372.74,1416.16,1081.98,1504.03,1745.41,1701.04,1361.92
Expenses,1163.39,1260.56,1639.84,1515.75,1475.49,1506.28,1299.88,1227.39,974.87,1326.9,1619.51,1485.95,1188.44
Operating Profit,39.05,71.2,153.96,261.77,169.1,107.47,72.86,188.77,107.11,177.13,125.9,215.09,173.48
OPM %,3.25,5.35,8.58,14.73,10.28,6.66,5.31,13.33,9.9,11.78,7.21,12.64,12.74
Other Income,3.96,23.08,125.83,6.06,246.02,37.41,325.58,-19.62,-45.34,-41.43,1075.95,3.91,1.88
Interest,181.0,190.82,191.81,184.75,183.2,187.72,-62.8,109.47,98.44,107.59,153.68,105.23,99.21
Depreciation,92.15,90.36,80.79,84.43,83.88,83.5,61.99,58.09,58.28,58.68,60.8,59.01,59.5
Profit before tax,-230.14,-186.9,7.19,-1.35,148.04,-126.34,399.25,1.59,-94.95,-30.57,987.37,54.76,16.65
Tax %,25.99,34.28,-582.75,1095.56,26.94,42.99,30.1,464.15,5.57,-61.96,1.06,33.09,50.45
Net Profit,-170.33,-122.84,49.09,13.44,108.16,-72.03,279.06,-5.79,-89.66,-49.51,976.89,36.64,8.25
EPS in Rs,-3.4,-2.4,0.99,0.25,2.15,-1.45,4.69,-0.16,-1.5,-0.81,16.16,0.57,0.13
