,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,73.62,73.62,73.62,73.62,71.61,72.0,71.72,71.72
FIIs,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.0
DIIs,5.48,3.36,3.36,3.36,3.15,0.0,0.0,0.02
Government,3.18,2.09,2.45,2.4,2.25,0.0,0.0,0.0
Public,17.72,20.93,20.57,20.62,23.0,27.88,28.21,28.27
No. of Shareholders,570.0,798.0,771.0,748.0,1713.0,18249.0,19395.0,26016.0
