,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,4,4,4,4,4,4,4,4,4,12,12,12
Reserves,20,22,26,31,33,38,50,64,98,135,192,243,265
Borrowings,78,99,143,155,132,198,292,348,210,188,331,407,189
Other Liabilities,11,11,38,55,15,59,64,62,60,90,119,99,69
Total Liabilities,113,136,211,244,183,299,410,478,372,416,655,761,536
Fixed Assets,18,18,22,22,21,21,21,31,37,35,36,37,36
CWIP,0,0,0,0,0,0,0,3,0,0,0,0,1
Investments,0,0,0,0,0,0,1,1,1,2,0,2,2
Other Assets,95,118,189,222,162,278,387,442,333,380,618,722,498
Total Assets,113,136,211,244,183,299,410,478,372,416,655,761,536
