,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,19.0,20.0,21.0,20.0,28.0,36.0,42.0,52.0,55.0,49.0,42.0,58.0,53.0
Expenses,15.0,17.0,16.0,16.0,21.0,27.0,32.0,35.0,39.0,37.0,33.0,40.0,37.0
Operating Profit,4.0,3.0,4.0,4.0,7.0,10.0,10.0,17.0,16.0,12.0,9.0,19.0,16.0
OPM %,21.0,16.0,21.0,20.0,26.0,27.0,23.0,33.0,29.0,25.0,21.0,32.0,30.0
Other Income,1.0,1.0,-0.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0
Interest,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Depreciation,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0
Profit before tax,2.0,1.0,1.0,2.0,6.0,8.0,7.0,16.0,13.0,9.0,6.0,17.0,13.0
Tax %,21.0,21.0,-45.0,15.0,25.0,24.0,22.0,22.0,24.0,23.0,10.0,23.0,23.0
Net Profit,1.0,1.0,2.0,2.0,5.0,6.0,5.0,12.0,10.0,7.0,5.0,13.0,10.0
EPS in Rs,0.5,0.41,0.64,0.76,1.66,2.11,1.97,4.43,3.68,2.56,1.91,4.73,3.81
