,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,20,21,22,22,22,23,23,23,23,23,23,23,23
Reserves,141,179,211,231,269,367,433,456,485,499,533,594,650
Borrowings,222,275,284,293,223,223,248,197,278,169,133,88,125
Other Liabilities,96,134,158,179,285,329,509,435,389,235,352,587,634
Total Liabilities,480,609,676,725,799,942,1213,1112,1175,926,1041,1292,1432
Fixed Assets,109,138,175,205,233,259,297,253,282,256,258,281,287
CWIP,0,0,0,0,0,0,0,4,0,2,2,4,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,370,472,501,521,566,683,916,855,892,667,781,1007,1144
Total Assets,480,609,676,725,799,942,1213,1112,1175,926,1041,1292,1432
