,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,48,13,12,19,42,19,10,10,11,3,-10,7
Cash from Investing Activity,-43,-11,-9,-16,-42,-15,-5,-8,-3,3,8,-5
Cash from Financing Activity,-3,-3,-3,-3,-3,-3,-3,-3,-5,-3,-5,-2
Net Cash Flow,2,-1,0,0,-3,1,2,0,3,3,-6,0
