,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,60,60,60,60,60,60,60,60,60,60,60,60,60
Reserves,2245,2326,2103,1642,1154,1033,1013,527,72,-544,-1232,-2130,-3063
Borrowings,2222,3034,1580,1339,1746,1719,1608,1705,1743,1702,2561,2842,3004
Other Liabilities,1037,843,1199,1250,2247,1483,2010,1437,2163,1465,1369,1170,1172
Total Liabilities,5564,6263,4942,4291,5207,4295,4692,3728,4037,2682,2757,1942,1173
Fixed Assets,3207,3106,3022,2866,2782,2658,2578,2480,2398,2188,2106,1353,694
CWIP,1,6,30,3,7,8,22,28,28,4,0,0,0
Investments,23,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,2333,3150,1890,1422,2418,1629,2091,1220,1610,490,651,589,479
Total Assets,5564,6263,4942,4291,5207,4295,4692,3728,4037,2682,2757,1942,1173
