,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.16,1.62,2.45,1.64,2.99,3.45,3.28,2.93,4.21,4.61,5.25,4.91,6.46
Expenses,0.97,1.47,2.32,1.3,2.45,3.01,3.15,3.18,4.0,4.14,4.97,4.7,5.65
Operating Profit,0.19,0.15,0.13,0.34,0.54,0.44,0.13,-0.25,0.21,0.47,0.28,0.21,0.81
OPM %,16.38,9.26,5.31,20.73,18.06,12.75,3.96,-8.53,4.99,10.2,5.33,4.28,12.54
Other Income,0.13,0.29,0.17,0.21,0.29,0.1,0.06,0.09,0.33,0.18,0.09,0.41,0.42
Interest,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.01,0.01,0.02,0.02
Depreciation,0.07,0.08,0.1,0.1,0.11,0.13,0.13,0.13,0.12,0.13,0.15,0.17,0.19
Profit before tax,0.22,0.34,0.19,0.44,0.71,0.4,0.05,-0.3,0.37,0.51,0.21,0.43,1.02
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.91,0.0
Net Profit,0.22,0.34,0.19,0.44,0.71,0.4,0.05,-0.3,0.37,0.5,0.21,0.55,1.02
EPS in Rs,0.13,0.19,0.11,0.25,0.41,0.23,0.03,-0.17,0.21,0.29,0.12,0.31,0.58
