,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.00,2.71,3.09,5.65,4.38,6.11,6.08,6.85,5.93,7.78,8.68
Expenses,0.03,0.04,0.03,2.66,3.18,4.99,4.09,5.91,5.81,6.61,5.72,7.49,8.39
Operating Profit,-0.03,-0.04,-0.03,0.05,-0.09,0.66,0.29,0.2,0.27,0.24,0.21,0.29,0.29
OPM %,,,,1.85,-2.91,11.68,6.62,3.27,4.44,3.5,3.54,3.73,3.34
Other Income,0.14,0.03,-0.02,0.0,0.0,0.04,0.1,0.0,0.16,0.11,0.11,0.07,0.14
Interest,0.00,0.00,0.00,0.02,0.03,0.03,0.02,0.04,0.04,0.08,0.06,0.09,0.17
Depreciation,0.00,0.00,0.00,0.07,0.07,0.07,0.07,0.09,0.1,0.14,0.13,0.16,0.18
Profit before tax,0.11,-0.01,-0.05,-0.04,-0.19,0.6,0.3,0.07,0.29,0.13,0.13,0.11,0.08
Tax %,-45.45,0.00,0.00,0.0,0.0,20.0,26.67,0.0,31.03,15.38,69.23,27.27,25.0
Net Profit,0.17,-0.01,-0.05,-0.04,-0.19,0.48,0.22,0.08,0.2,0.12,0.04,0.08,0.06
EPS in Rs,2.27,-0.13,-0.67,-0.53,-2.53,6.4,2.93,1.07,2.67,0.68,0.15,0.3,0.15
