,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,47.05,47.05,47.7,47.78,47.87,49.31,49.38,49.38
Public,52.95,52.95,52.3,52.22,52.13,50.69,50.6,50.62
No. of Shareholders,4722.0,4569.0,4517.0,4500.0,4425.0,4847.0,4899.0,5134.0
