,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,2,4,3,-13,-17,4,10,16,-7,11,-2,-7
Cash from Investing Activity,-2,-2,-4,-5,-3,-1,-6,-1,-2,-1,0,-4
Cash from Financing Activity,0,0,0,20,19,-4,-1,0,0,-2,0,0
Net Cash Flow,0,2,-1,2,-1,-1,3,15,-9,8,-3,-10
