,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,443.0,507.0,513.0,362.0,494.0,479.0,506.0,645.0,716.0,692.0,699.0,680.0,709.0
Expenses,370.0,421.0,431.0,312.0,414.0,425.0,429.0,591.0,637.0,611.0,612.0,608.0,639.0
Operating Profit,73.0,86.0,82.0,49.0,80.0,54.0,77.0,54.0,79.0,81.0,87.0,71.0,70.0
OPM %,17.0,17.0,16.0,14.0,16.0,11.0,15.0,8.0,11.0,12.0,12.0,11.0,10.0
Other Income,9.0,7.0,12.0,23.0,11.0,8.0,7.0,18.0,22.0,5.0,6.0,13.0,19.0
Interest,6.0,5.0,3.0,5.0,4.0,3.0,3.0,6.0,8.0,10.0,11.0,12.0,14.0
Depreciation,14.0,14.0,14.0,14.0,15.0,14.0,15.0,24.0,24.0,25.0,23.0,25.0,26.0
Profit before tax,62.0,74.0,77.0,53.0,73.0,45.0,65.0,42.0,69.0,51.0,58.0,48.0,49.0
Tax %,23.0,30.0,25.0,18.0,32.0,29.0,25.0,35.0,34.0,25.0,29.0,31.0,29.0
Net Profit,48.0,52.0,58.0,43.0,50.0,32.0,49.0,27.0,46.0,38.0,41.0,33.0,35.0
EPS in Rs,3.44,3.69,4.11,3.12,3.58,2.29,3.51,1.97,3.31,2.75,2.96,2.39,2.51
