,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,405,405,463,463,463,518,519,755,755,755,755,755,755.0
Reserves,2847,3301,3820,3585,3998,4626,3543,5846,5906,5365,5423,6487,6855.0
Preference Capital,4,674,670,0,0,0,0,0,0,0,0,0,
Borrowings,6863,6471,1880,1784,1513,2217,1962,2010,1594,1531,1255,926,1033.0
Other Liabilities,2304,3336,1688,1760,1257,2227,2455,2875,2781,3216,4082,3921,4142.0
Total Liabilities,12419,13514,7851,7592,7232,9588,8479,11486,11036,10866,11516,12089,12785.0
Fixed Assets,9180,9274,4147,4218,3642,5419,4992,8477,8802,8799,9416,9426,9637.0
CWIP,566,244,147,228,226,268,226,450,204,165,193,228,525.0
Investments,241,1187,1817,1464,1452,1878,1732,270,175,186,104,210,214.0
Other Assets,2432,2808,1739,1682,1913,2023,1529,2290,1856,1716,1803,2225,2409.0
Total Assets,12419,13514,7851,7592,7232,9588,8479,11486,11036,10866,11516,12089,12785.0
