,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00
Expenses,0.04,0.03,0.07,0.17,0.09,0.07,0.11,0.05,0.39,0.03,0.22,0.04,0.05
Operating Profit,-0.04,-0.03,-0.07,-0.17,-0.09,-0.07,-0.11,-0.05,-0.39,-0.03,-0.22,-0.04,-0.05
OPM %,,,,,,,,,,,,,
Other Income,-2.75,-0.00,0.16,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.07,2.68,-0.00,-0.00
Interest,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00
Depreciation,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00
Profit before tax,-2.79,-0.03,0.09,-0.17,-0.09,-0.07,-0.11,-0.05,-0.39,0.04,2.46,-0.04,-0.05
Tax %,-0.00,-0.00,-188.89,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,125.00,-0.00,-0.00,-0.00
Net Profit,-2.79,-0.03,0.27,-0.17,-0.09,-0.07,-0.11,-0.05,-0.39,-0.01,2.46,-0.04,-0.05
EPS in Rs,-2.79,-0.03,0.27,-0.17,-0.09,-0.07,-0.11,-0.05,-0.39,-0.01,2.46,-0.04,-0.05
