,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,24.99,24.99,24.99,24.99,24.99,24.99,24.99,24.99,24.99,24.99,24.99,24.99,24.99
Reserves,5.73,4.32,2.43,-0.95,-1.6800000000000002,-1.21,-1.27,-1.35,-1.36,-1.69,-1.98,-2.21,-2.4
Borrowings,3.97,4.86,15.93,4.63,4.75,3.67,4.35,3.83,3.21,3.4,3.34,3.42,3.47
Other Liabilities,100.54,108.5,54.11,46.1,46.15,46.83,46.38,32.37,32.62,2.37,2.28,2.35,2.4
Total Liabilities,135.23,142.67,97.46,74.77,74.21,74.28,74.45,59.84,59.46,29.07,28.63,28.55,28.46
Fixed Assets,25.25,23.41,17.71,15.02,14.62,14.6,14.54,14.28,14.31,14.2,14.03,13.93,13.88
CWIP,4.65,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59
Investments,1.74,1.74,1.74,1.75,1.75,1.75,1.74,1.48,1.48,1.48,1.48,1.48,1.48
Other Assets,103.59,112.93,73.42,53.41,53.25,53.34,53.58,39.49,39.08,8.8,8.53,8.55,8.51
Total Assets,135.23,142.67,97.46,74.77,74.21,74.28,74.45,59.84,59.46,29.07,28.63,28.55,28.46
