,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.85,74.85,74.85,74.85,74.85,74.85,74.85,74.85
DIIs,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Government,0.0,1.99,0.0,0.0,0.0,0.0,0.0,0.0
Public,25.14,23.15,25.14,25.14,25.14,25.14,25.14,25.15
No. of Shareholders,2340.0,2065.0,2018.0,1943.0,1870.0,1804.0,1716.0,1726.0
