,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,74.85,74.85,74.85,74.85,74.85,74.85,74.85,74.85,74.85,74.85,74.85,74.85
DIIs,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Public,25.14,25.14,25.14,25.14,25.14,25.14,25.14,25.13,25.14,25.14,25.14,25.15
No. of Shareholders,1898.0,1870.0,1872.0,1892.0,1857.0,1804.0,1791.0,1828.0,1736.0,1716.0,1731.0,1726.0
