,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,61.5,92.6,117.78,80.31,135.49,164.61,188.02,179.89,167.71,153.4,148.74,149.39,161.57
Expenses,61.23,90.78,107.84,78.3,123.7,151.81,168.33,167.39,161.02,140.38,142.09,138.87,149.26
Operating Profit,0.27,1.82,9.94,2.01,11.79,12.8,19.69,12.5,6.69,13.02,6.65,10.52,12.31
OPM %,0.44,1.97,8.44,2.5,8.7,7.78,10.47,6.95,3.99,8.49,4.47,7.04,7.62
Other Income,0.63,0.34,0.6,5.25,0.19,0.46,1.32,-0.07,13.88,0.62,-3.12,-0.05,-0.11
Interest,8.29,7.7,9.25,6.64,5.98,6.41,6.65,5.74,5.2,5.07,5.97,5.7,5.18
Depreciation,5.17,5.13,5.01,5.06,5.0,4.99,5.08,4.97,5.07,4.09,3.5,3.46,3.49
Profit before tax,-12.56,-10.67,-3.72,-4.44,1.0,1.86,9.28,1.72,10.3,4.48,-5.94,1.31,3.53
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.51,3.82,6.23
Net Profit,-12.56,-10.67,-3.72,-4.44,1.0,1.86,9.28,1.72,10.3,4.48,-5.97,1.26,3.31
EPS in Rs,-4.42,-3.44,-0.28,-1.15,0.31,0.51,2.47,0.46,2.66,1.17,-1.44,0.36,0.9
