,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12,12,12,12,13,16,21,27,27,31,38,39,39
Reserves,255,266,269,148,113,58,45,78,12,-9,23,36,41
Borrowings,245,246,266,183,198,224,250,220,187,197,237,173,202
Other Liabilities,168,168,121,172,175,209,181,201,205,207,190,191,219
Total Liabilities,681,693,669,516,499,507,497,526,432,426,487,439,500
Fixed Assets,287,291,296,252,223,240,221,205,187,169,150,141,160
CWIP,15,19,0,0,1,0,3,1,1,1,4,11,2
Investments,66,66,32,32,32,0,0,0,0,0,0,0,0
Other Assets,314,317,342,232,244,267,273,320,244,256,333,287,338
Total Assets,681,693,669,516,499,507,497,526,432,426,487,439,500
