,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,23.78,49.15,52.06,53.45,57.72,58.02,58.02,58.02
Public,76.22,50.85,47.94,46.55,42.28,41.98,41.98,41.98
No. of Shareholders,8089.0,7978.0,7406.0,7339.0,7100.0,7002.0,6783.0,6576.0
