,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,46,-129,245,2,520,673,401,33,-19,-483,-447,-432
Cash from Investing Activity,-256,-96,-125,-134,-213,-134,-164,-70,72,78,22,206
Cash from Financing Activity,194,237,-106,71,-318,-514,-179,32,-88,385,404,259
Net Cash Flow,-17,12,15,-60,-10,25,58,-6,-34,-20,-20,33
