,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,523.57,670.27,691.28,452.87,534.77,484.91,574.23,498.3,481.28,420.76,473.49,398.87,312.45
Expenses,580.8,646.93,659.08,434.51,512.33,497.84,591.02,507.64,478.01,416.8,459.52,388.04,306.93
Operating Profit,-57.23,23.34,32.2,18.36,22.44,-12.93,-16.79,-9.34,3.27,3.96,13.97,10.83,5.52
OPM %,-10.93,3.48,4.66,4.05,4.2,-2.67,-2.92,-1.87,0.68,0.94,2.95,2.72,1.77
Other Income,11.1,9.37,30.16,13.7,9.16,14.28,9.85,62.11,15.24,5.66,5.33,0.62,5.66
Interest,152.03,157.73,195.7,161.62,200.75,198.86,193.6,201.63,203.67,199.44,234.32,221.91,4.81
Depreciation,31.75,31.11,29.94,28.21,26.74,25.59,24.14,22.79,21.78,20.94,20.19,19.0,17.34
Profit before tax,-229.91,-156.13,-163.28,-157.77,-195.89,-223.1,-224.68,-171.65,-206.94,-210.76,-235.21,-229.46,-10.97
Tax %,34.71,34.62,28.63,34.29,34.57,33.82,34.31,41.25,34.38,34.78,58.81,34.59,33.36
Net Profit,-150.11,-102.07,-116.53,-103.67,-128.17,-147.65,-147.6,-100.84,-135.8,-137.45,-96.89,-150.1,-7.31
EPS in Rs,-26.2,-17.83,-20.38,-18.15,-22.31,-25.96,-26.0,-17.63,-23.8,-24.02,-16.95,-26.3,-1.27
