,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3,3,3,3,3,3,3,3,3,3,3,3,3
Reserves,14,17,23,29,33,44,56,68,66,106,147,170,191
Borrowings,2,1,2,4,3,2,3,3,2,1,0,0,3
Other Liabilities,1,4,4,3,4,4,4,4,6,10,11,7,7
Total Liabilities,20,25,33,39,42,52,66,79,76,120,162,180,205
Fixed Assets,9,10,12,13,12,12,12,15,10,10,18,26,25
CWIP,0,0,0,0,0,0,0,0,0,1,2,1,2
Investments,0,0,2,9,15,25,33,43,39,76,87,116,145
Other Assets,10,15,19,17,15,15,21,21,26,33,55,38,33
Total Assets,20,25,33,39,42,52,66,79,76,120,162,180,205
