,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,65.68,65.68,65.68,65.68,65.68,65.68,65.68,65.68,65.68,65.68,65.68,65.68
Public,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.33,34.31,34.32,34.31
No. of Shareholders,719.0,779.0,812.0,1305.0,1334.0,1539.0,1596.0,1713.0,1782.0,1754.0,1754.0,1761.0
