,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,93.81,112.35,311.0,289.18,439.73,208.82,139.5,100.68,56.96,48.41,158.8,136.45,120.89
Expenses,91.23,100.46,301.44,274.1,420.15,204.95,139.5,97.7,58.21,43.88,153.85,130.71,114.01
Operating Profit,2.58,11.89,9.56,15.08,19.58,3.87,0.0,2.98,-1.25,4.53,4.95,5.74,6.88
OPM %,2.75,10.58,3.07,5.21,4.45,1.85,0.0,2.96,-2.19,9.36,3.12,4.21,5.69
Other Income,0.46,2.08,1.86,4.6,6.41,0.85,4.95,4.3,2.81,1.63,0.0,1.34,0.1
Interest,1.43,1.5,1.93,1.75,2.17,2.06,1.92,1.41,1.29,2.2,3.42,3.83,3.22
Depreciation,0.68,0.7,0.72,0.64,0.61,0.66,0.73,0.64,0.64,1.06,1.28,1.21,1.22
Profit before tax,0.93,11.77,8.77,17.29,23.21,2.0,2.3,5.23,-0.37,2.9,0.25,2.04,2.54
Tax %,35.48,27.78,30.22,31.58,29.56,39.5,20.87,32.31,0.0,33.45,28.0,51.96,20.47
Net Profit,0.6,8.49,6.12,11.83,16.35,1.21,1.82,3.54,-0.38,1.92,0.18,0.98,2.01
EPS in Rs,2.18,26.86,19.36,37.43,15.6,0.89,5.76,11.2,-1.2,3.29,0.57,3.1,6.36
