,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,6,6,6,6,6,6,6,6,6,6,6,6
Reserves,57,65,68,55,49,161,129,120,108,98,104,84,76
Borrowings,143,132,139,125,112,88,73,51,37,33,37,44,35
Other Liabilities,53,66,70,72,63,62,85,124,81,46,31,29,20
Total Liabilities,259,269,282,258,230,316,293,301,231,182,178,163,137
Fixed Assets,117,101,95,93,71,219,215,171,154,113,106,104,96
CWIP,0,0,1,0,0,0,0,0,0,0,1,0,0
Investments,28,28,27,27,27,13,13,13,13,13,13,4,0
Other Assets,113,139,159,137,132,84,65,116,64,56,57,55,41
Total Assets,259,269,282,258,230,316,293,301,231,182,178,163,137
