,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,69,27,21,40,4,23,29,24,11,-14,-23,-9
Cash from Investing Activity,20,6,-5,-4,29,16,0,10,12,23,27,6
Cash from Financing Activity,-91,-33,-16,-37,-34,-38,-29,-35,-23,-10,-1,3
Net Cash Flow,-2,0,0,-1,-1,1,0,-1,0,0,3,-1
