,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2022-12-01
Promoters,35.86,32.61,5.99,5.99,5.99,5.99,5.99,5.99
DIIs,0.29,0.29,0.24,0.24,0.24,0.24,0.24,0.24
Public,63.86,67.11,93.77,93.77,93.77,93.77,93.77,93.76
No. of Shareholders,9981.0,9908.0,9737.0,9809.0,9732.0,9889.0,11703.0,12237.0
