,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,,0.03,-2.85,4.6,-3.02,-0.64
Cash from Investing Activity,,0.0,0.0,-4.12,0.42,0.63
Cash from Financing Activity,,0.0,3.0,-0.02,2.0,0.0
Net Cash Flow,,0.03,0.14,0.46,-0.59,-0.01
