,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05
Reserves,0.1,-0.05,0.12,0.2,0.29,1.3,1.36,1.09,1.24,1.25,1.25,1.26,1.25
Borrowings,1.0,1.26,1.44,1.39,1.43,0.42,0.13,0.0,0.0,0.01,0.06,0.11,0.0
Other Liabilities,0.0,0.05,0.04,0.02,0.01,0.04,0.07,0.11,0.1,0.03,0.05,0.03,0.16
Total Liabilities,4.15,4.31,4.65,4.66,4.78,4.8100000000000005,4.61,4.25,4.39,4.34,4.41,4.45,4.46
Fixed Assets,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.65,0.55,0.54,0.54,0.54,1.47,1.47,1.47,1.69,1.7000000000000002,1.72,1.72,1.73
Other Assets,3.5,3.76,4.1,4.12,4.24,3.34,3.14,2.78,2.7,2.64,2.69,2.73,2.73
Total Assets,4.15,4.31,4.65,4.66,4.78,4.8100000000000005,4.61,4.25,4.39,4.34,4.41,4.45,4.46
