,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12,12,12,12,12,12,12,12,12,12,12,12,12
Reserves,-389,-422,-455,-485,-492,-449,-463,-458,-465,-463,-416,-416,-182
Borrowings,261,290,296,290,297,311,322,328,334,335,305,326,97
Other Liabilities,189,200,226,241,240,171,169,156,153,152,133,106,102
Total Liabilities,73,80,78,58,58,46,40,38,34,36,35,29,28
Fixed Assets,52,44,37,21,19,19,20,20,17,13,13,13,12
CWIP,0,0,0,0,0,0,0,0,1,1,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,21,36,41,37,38,26,19,17,16,22,22,16,17
Total Assets,73,80,78,58,58,46,40,38,34,36,35,29,28
