,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,8.37,6.55,6.74,5.85,9.71,9.16,13.02,12.01,14.1,13.68,16.06,15.52,14.0
Expenses,7.45,5.39,5.44,4.95,8.21,7.84,10.88,9.86,11.79,11.43,13.27,12.74,11.83
Operating Profit,0.92,1.16,1.3,0.9,1.5,1.32,2.14,2.15,2.31,2.25,2.79,2.78,2.17
OPM %,10.99,17.71,19.29,15.38,15.45,14.41,16.44,17.9,16.38,16.45,17.37,17.91,15.5
Other Income,0.03,0.0,0.06,0.0,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.01,0.02
Interest,0.15,0.17,-0.01,0.18,0.16,-0.27,0.12,0.23,0.27,0.24,0.26,0.24,0.42
Depreciation,0.15,0.17,0.17,0.2,0.21,0.22,0.22,0.24,0.28,0.32,0.31,0.33,0.35
Profit before tax,0.65,0.82,1.2,0.52,1.14,1.38,1.82,1.7,1.78,1.71,2.25,2.22,1.42
Tax %,27.69,29.27,30.0,28.85,28.07,26.09,18.13,27.65,27.53,28.07,25.78,27.93,15.49
Net Profit,0.47,0.59,0.83,0.37,0.82,1.02,1.49,1.23,1.28,1.24,1.66,1.61,1.2
EPS in Rs,0.47,0.59,0.83,0.37,0.82,1.02,1.48,1.22,1.27,1.23,1.65,1.6,1.15
