,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-0.91,-0.06,-0.47,-0.15,1.4,3.27,1.17,4.07
Cash from Investing Activity,-0.02,-0.03,-1.51,-7.71,-1.5,-4.28,-3.08,-4.84
Cash from Financing Activity,0.93,0.03,1.97,8.24,-0.65,1.0,1.91,0.78
Net Cash Flow,0.0,-0.06,-0.01,0.38,-0.76,-0.02,0.01,0.01
