,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,6.51,22.89,20.11,3.01,-2.33,1.74,-0.66,-1.65,-0.07,-0.48,0.08
Cash from Investing Activity,0.02,-3.67,-0.59,0.5700000000000001,2.0,-2.52,0.0,1.62,0.13,0.0,0.0
Cash from Financing Activity,-4.41,-17.24,-16.46,-9.25,-0.7000000000000001,-0.84,-0.42,0.0,0.0,0.0,-0.08
Net Cash Flow,2.12,1.98,3.07,-5.67,-1.03,-1.63,-1.08,-0.04,0.07,-0.48,0.0
