,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,6,6,6,6,6,13,13,13,13,13,13,13
Reserves,100,110,130,151,178,217,235,256,268,317,368,382,385
Borrowings,49,58,31,20,82,91,105,78,48,32,45,7,15
Other Liabilities,44,62,80,80,94,84,88,67,80,91,92,83,99
Total Liabilities,200,236,248,258,361,399,442,414,409,453,518,484,512
Fixed Assets,60,65,64,73,151,169,176,173,180,179,189,181,175
CWIP,1,0,1,5,1,0,1,0,3,9,2,0,3
Investments,4,4,3,3,3,10,11,8,4,22,51,67,64
Other Assets,135,168,180,177,206,219,255,233,222,242,275,236,270
Total Assets,200,236,248,258,361,399,442,414,409,453,518,484,512
