,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,142.45,160.05,171.68,153.25,171.39,174.15,218.84,204.23,180.3,186.02,197.97,195.67,210.46
Expenses,125.78,140.48,152.37,140.49,160.35,154.06,201.49,188.27,172.18,178.06,180.18,182.54,196.03
Operating Profit,16.67,19.57,19.31,12.76,11.04,20.09,17.35,15.96,8.12,7.96,17.79,13.13,14.43
OPM %,11.7,12.23,11.25,8.33,6.44,11.54,7.93,7.81,4.5,4.28,8.99,6.71,6.86
Other Income,0.56,0.75,1.45,1.77,1.21,1.06,2.89,2.51,2.23,1.77,-1.3,1.33,2.58
Interest,0.75,0.57,0.48,1.02,0.6,0.6,0.88,0.82,0.26,0.74,0.3,0.1,0.37
Depreciation,4.01,4.11,3.87,4.16,4.01,4.02,3.9,4.03,4.08,4.27,4.06,3.88,3.86
Profit before tax,12.47,15.64,16.41,9.35,7.64,16.53,15.46,13.62,6.01,4.72,12.13,10.48,12.78
Tax %,38.81,27.3,26.2,27.81,27.88,27.04,19.99,26.73,29.95,15.89,28.36,27.0,25.51
Net Profit,7.63,11.38,12.11,6.75,5.5,12.07,12.38,9.98,4.21,3.97,8.69,7.65,9.53
EPS in Rs,2.94,4.38,4.66,2.6,2.12,4.64,4.76,3.84,1.62,1.53,3.34,2.94,3.67
