,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,62.07,62.09,62.86,63.65,63.98,63.77,63.37,64.21
FIIs,0.37,0.93,1.14,1.14,1.14,1.35,0.75,0.76
DIIs,1.85,0.07,1.85,2.16,0.22,0.22,0.22,0.22
Government,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0
Public,35.71,36.22,34.16,33.05,34.66,34.66,35.65,34.82
No. of Shareholders,10673.0,11799.0,10207.0,9797.0,10501.0,14000.0,13935.0,13483.0
