,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.78,36.05,36.55,36.55,36.55,36.55,36.55,36.55,36.55,36.55,36.55,36.55,36.55
Reserves,1.04,8.47,9.41,10.57,11.28,11.95,12.48,13.35,13.83,14.31,14.87,16.13,22.8
Borrowings,0.0,0.0,0.0,0.0,0.12,0.94,0.42,0.4,0.38,0.4,12.54,24.81,21.55
Other Liabilities,3.99,5.55,3.23,3.42,1.61,2.26,0.34,1.91,0.3,0.32,1.16,0.6000000000000001,1.09
Total Liabilities,9.81,50.07,49.19,50.54,49.56,51.7,49.79,52.21,51.06,51.58,65.12,78.09,81.99
Fixed Assets,0.0,0.0,0.0,0.0,0.11,0.08,0.06,0.04,0.03,0.09,0.07,0.05,0.04
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,2.67,18.4,0.0,0.0,0.0,16.87,1.9,0.9,0.9,0.9,0.65,0.0,0.8
Other Assets,7.14,31.67,49.19,50.54,49.45,34.75,47.83,51.27,50.13,50.59,64.4,78.04,81.15
Total Assets,9.81,50.07,49.19,50.54,49.56,51.7,49.79,52.21,51.06,51.58,65.12,78.09,81.99
