,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.49,0.75,1.6,1.48,0.47,1.02,5.91,1.69,8.36,3.86,10.87,6.9,13.43
Expenses,0.14,0.09,2.56,0.19,0.11,0.1,7.53,0.49,5.81,2.72,12.8,4.92,6.99
Operating Profit,0.35,0.66,-0.96,1.29,0.36,0.92,-1.62,1.2,2.55,1.14,-1.93,1.98,6.44
OPM %,71.43,88.0,-60.0,87.16,76.6,90.2,-27.41,71.01,30.5,29.53,-17.76,28.7,47.95
Other Income,-0.0,-0.0,-0.01,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Interest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.16,0.23,0.25,0.25,0.53,0.43,0.41
Depreciation,-0.0,-0.0,0.03,0.01,0.01,0.01,0.03,-0.0,-0.0,-0.0,0.02,-0.0,-0.0
Profit before tax,0.35,0.66,-1.0,1.28,0.35,0.91,-1.81,0.97,2.3,0.89,-2.48,1.55,6.03
Tax %,17.14,24.24,30.0,30.47,28.57,18.68,25.41,29.9,30.0,30.34,33.06,25.16,8.46
Net Profit,0.28,0.49,-0.7,0.89,0.25,0.75,-1.34,0.67,1.61,0.62,-1.66,1.16,5.52
EPS in Rs,0.01,0.01,-0.02,0.02,0.01,0.02,-0.04,0.02,0.04,0.02,-0.05,0.03,0.15
