,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,111,331,331,331,331,331,331,331,331,33,33,33,33.0
Reserves,983,1135,871,691,315,-212,-2718,-3094,-3692,383,231,115,-17.0
Preference Capital,0,0,0,70,0,0,39,42,46,0,0,0,
Borrowings,3189,4255,4793,5502,5828,5658,5650,5623,5600,959,1017,932,933.0
Other Liabilities,417,410,592,532,575,628,471,469,528,117,105,144,180.0
Total Liabilities,4700,6132,6587,7057,7049,6405,3734,3330,2768,1492,1385,1225,1129.0
Fixed Assets,1520,3091,3066,2925,2573,2487,2309,2155,2010,1281,1174,1073,1025.0
CWIP,771,232,481,574,595,553,559,559,432,42,42,42,42.0
Investments,72,71,97,43,42,42,42,43,42,2,1,1,1.0
Other Assets,2336,2738,2944,3515,3839,3323,823,573,284,167,168,109,61.0
Total Assets,4700,6132,6587,7057,7049,6405,3734,3330,2768,1492,1385,1225,1129.0
