,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3.98,5.88,8.06,4.52,7.71,10.39,9.33,14.73,15.16,15.33,16.25,17.35,18.34
Expenses,4.54,5.46,6.94,5.43,7.31,8.67,9.08,10.61,11.07,13.21,12.47,13.67,14.24
Operating Profit,-0.56,0.42,1.12,-0.91,0.4,1.72,0.25,4.12,4.09,2.12,3.78,3.68,4.1
OPM %,-14.07,7.14,13.9,-20.13,5.19,16.55,2.68,27.97,26.98,13.83,23.26,21.21,22.36
Other Income,0.24,0.21,-0.01,0.26,0.04,0.34,0.2,0.17,2.88,0.41,0.64,0.63,0.47
Interest,0.12,0.09,0.15,0.15,0.13,0.1,0.05,0.05,0.05,0.06,0.07,0.05,0.09
Depreciation,0.91,0.91,0.92,0.66,0.62,0.65,0.64,0.59,0.62,0.66,0.69,0.64,0.54
Profit before tax,-1.35,-0.37,0.04,-1.46,-0.31,1.31,-0.24,3.65,6.3,1.81,3.66,3.62,3.94
Tax %,-8.89,21.62,-650.0,0.0,0.0,0.0,-41.67,14.79,16.03,22.1,26.78,25.69,23.6
Net Profit,-1.47,-0.28,0.3,-1.45,-0.31,1.3,-0.35,3.1,5.28,1.4,2.69,2.69,3.01
EPS in Rs,-1.23,-0.23,0.25,-1.22,-0.26,1.09,-0.29,2.6,4.43,1.17,2.26,2.26,2.52
