,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79
Reserves,-42.67,-42.95,-5.83,-7.92,-9.18,-10.2,-10.26,-10.18,-10.31,-10.61,-10.64,-10.61,-10.59
Borrowings,0.81,0.66,0.61,0.61,0.61,0.5700000000000001,0.6000000000000001,2.85,2.85,2.85,2.85,2.85,2.85
Other Liabilities,37.12,37.63,0.37,2.33,2.36,2.59,2.64,0.41,0.51,0.7000000000000001,0.71,0.68,0.7000000000000001
Total Liabilities,3.05,3.13,2.94,2.81,1.58,0.75,0.77,0.87,0.84,0.73,0.71,0.71,0.75
Fixed Assets,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.31,0.31,0.31,0.31
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,2.65,2.79,2.6,2.47,1.24,0.41,0.43,0.53,0.5,0.42,0.4,0.4,0.44
Total Assets,3.05,3.13,2.94,2.81,1.58,0.75,0.77,0.87,0.84,0.73,0.71,0.71,0.75
