,Company_name,Sector,BSE,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,Krishna Filament Industries Ltd,Textiles,500248,,4.48,5.76, 5.86 / 2.41,32.0,-3.6,0.0,200,,10.0,,,,,,,1500,29.4,20.1,10.6,7.74,0.18,0.04,2.85,2.85,0.6,0.61,0.66
