,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,11,17,17,17,17,17,17,17,17,17,17,17,17
Reserves,77,100,102,104,104,114,117,121,125,130,135,151,148
Borrowings,99,82,81,97,128,82,73,286,249,299,466,496,588
Other Liabilities,342,364,378,393,430,219,220,212,266,277,276,334,378
Total Liabilities,529,564,578,611,679,432,428,635,658,723,895,999,1132
Fixed Assets,5,6,7,8,9,7,3,1,1,0,1,1,65
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,108
Investments,2,2,0,9,10,40,26,15,15,16,20,14,0
Other Assets,521,556,571,594,660,385,398,619,642,706,874,985,959
Total Assets,529,564,578,611,679,432,428,635,658,723,895,999,1132
