,2012-03-01,2013-03-01,2014-03-01,2015-06-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65
Reserves,-17.83,-17.68,-17.64,-17.72,-17.82,-18.01,-13.86,-12.19,-12.13,-12.49,-12.49,-12.52,-12.55
Borrowings,3.14,3.14,3.14,3.14,3.14,3.42,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,2.49,2.59,2.61,2.61,2.56,2.46,1.35,0.03,0.03,0.01,0.02,0.02,0.01
Total Liabilities,2.45,2.7,2.76,2.68,2.53,2.52,2.44,2.49,2.55,2.17,2.18,2.15,2.11
Fixed Assets,0.04,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.33,0.34,0.35,0.37,0.39
Other Assets,2.4,2.66,2.74,2.66,2.51,2.5,2.42,2.48,2.21,1.82,1.82,1.77,1.71
Total Assets,2.45,2.7,2.76,2.68,2.53,2.52,2.44,2.49,2.55,2.17,2.18,2.15,2.11
