,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.44,5.44,5.44,5.44,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
Reserves,-4.5,-4.74,-4.84,-5.17,-0.88,-0.86,-1.06,-2.1,-2.34,-2.7,-3.0,-3.35,-3.8
Borrowings,0.24,0.29,0.42,0.77,1.7000000000000002,1.38,2.12,2.42,2.68,2.79,3.16,3.92,4.77
Other Liabilities,0.18,2.5700000000000003,0.17,0.02,0.13,0.41,0.36,0.13,0.34,0.35,0.42,0.75,2.05
Total Liabilities,1.36,3.56,1.19,1.06,1.22,1.2,1.69,0.72,0.95,0.71,0.85,1.59,3.29
Fixed Assets,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,1.35,3.56,1.19,1.06,0.72,1.2,1.69,0.72,0.95,0.71,0.85,1.59,3.29
Total Assets,1.36,3.56,1.19,1.06,1.22,1.2,1.69,0.72,0.95,0.71,0.85,1.59,3.29
