,2011-12-01,2012-12-01,2013-12-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,85,85,85,85,85,85,85,169,169,169,169,169,169
Reserves,1851,1922,1905,1744,2099,1922,1973,1970,1651,1309,2494,1572,1370
Borrowings,5,5,4,3,2,2,1,1,0,35,20,16,21
Other Liabilities,1089,1077,1136,1384,869,995,1889,1771,1312,1602,1950,1570,1709
Total Liabilities,3030,3088,3130,3216,3055,3004,3947,3911,3133,3115,4633,3327,3270
Fixed Assets,99,89,100,123,204,258,325,432,758,387,331,330,318
CWIP,16,44,62,115,268,605,923,1003,120,13,30,20,26
Investments,112,55,10,0,6,0,0,0,0,0,366,518,514
Other Assets,2802,2900,2958,2977,2577,2140,2700,2477,2255,2715,3907,2458,2412
Total Assets,3030,3088,3130,3216,3055,3004,3947,3911,3133,3115,4633,3327,3270
