,2012-09-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12,12,12,12,12,12,12,12,12,12,12,12,12
Reserves,-39,-50,-46,-47,49,46,62,79,85,132,213,268,305
Borrowings,382,356,365,321,191,151,117,91,99,88,93,94,102
Other Liabilities,171,163,164,196,205,229,165,189,197,219,238,241,239
Total Liabilities,526,482,496,482,457,439,356,371,394,451,557,616,658
Fixed Assets,249,258,242,232,235,224,177,180,168,189,212,222,240
CWIP,24,10,3,7,4,6,4,7,15,16,7,20,5
Investments,7,6,4,0,0,1,1,1,1,1,1,2,8
Other Assets,247,207,247,243,219,207,174,184,210,245,337,372,405
Total Assets,526,482,496,482,457,439,356,371,394,451,557,616,658
