,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,39.22,39.22,39.22,39.22,39.22,39.22,39.22,39.22,39.22,39.22,39.22,39.22
FIIs,2.73,2.94,2.94,3.04,3.0,2.99,2.99,3.05,2.99,2.99,2.97,2.99
DIIs,0.01,0.02,0.34,0.52,0.91,1.07,0.75,0.8,1.02,0.98,0.2,0.15
Government,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Public,57.05,56.83,56.5,56.23,55.88,55.73,56.04,56.94,56.79,56.82,57.6,57.65
No. of Shareholders,14152.0,14451.0,15327.0,19399.0,19383.0,19419.0,19962.0,20504.0,21239.0,21029.0,21946.0,22168.0
