,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,220.0,184.0,272.0,234.0,249.0,266.0,325.0,344.0,393.0,392.0,480.0,386.0,392.0
Expenses,175.0,131.0,209.0,173.0,185.0,191.0,220.0,245.0,282.0,281.0,363.0,285.0,285.0
Operating Profit,44.0,53.0,63.0,61.0,64.0,75.0,105.0,99.0,111.0,111.0,117.0,101.0,107.0
OPM %,20.0,29.0,23.0,26.0,26.0,28.0,32.0,29.0,28.0,28.0,24.0,26.0,27.0
Other Income,19.0,5.0,3.0,4.0,6.0,5.0,-7.0,-8.0,-10.0,-3.0,24.0,12.0,3.0
Interest,17.0,14.0,19.0,7.0,5.0,5.0,14.0,12.0,16.0,14.0,20.0,18.0,20.0
Depreciation,13.0,13.0,13.0,14.0,15.0,16.0,15.0,16.0,18.0,18.0,19.0,19.0,20.0
Profit before tax,34.0,31.0,33.0,44.0,50.0,59.0,68.0,62.0,67.0,75.0,103.0,77.0,71.0
Tax %,22.0,31.0,33.0,27.0,28.0,36.0,33.0,32.0,29.0,28.0,29.0,32.0,31.0
Net Profit,26.0,22.0,22.0,32.0,36.0,38.0,46.0,42.0,48.0,54.0,73.0,52.0,49.0
EPS in Rs,5.08,2.51,2.22,3.21,3.61,3.79,4.6,3.96,4.15,4.0,5.28,3.59,3.78
