,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2.82,7.19,4.73,5.43,7.34,1.01,9.4,-3.53,7.8,4.35,-0.60,4.75,6.09
Expenses,1.11,1.37,1.54,1.2,1.7,0.93,1.71,1.34,1.53,4.18,1.51,1.57,1.68
Operating Profit,1.71,5.82,3.19,4.23,5.64,0.08,7.69,-4.87,6.27,0.17,-2.11,3.18,4.41
OPM %,60.64,80.95,67.44,77.9,76.84,7.92,81.81,,80.38,3.91,,66.95,72.41
Other Income,0.08,0.1,0.07,0.1,0.13,0.08,1.08,0.28,0.05,0.5,0.24,0.34,0.89
Interest,0.2,0.51,0.39,0.51,0.46,0.41,0.28,0.22,0.28,0.83,0.30,0.34,0.4
Depreciation,0.11,0.11,0.1,0.08,0.09,0.09,0.1,0.07,0.08,0.23,0.10,0.08,0.09
Profit before tax,1.48,5.3,2.77,3.74,5.22,-0.34,8.39,-4.88,5.96,-0.39,-2.27,3.1,4.81
Tax %,17.57,4.34,12.64,43.05,22.41,105.88,19.19,-1.43,6.04,-97.44,-16.74,1.61,15.38
Net Profit,1.22,5.07,2.42,2.13,4.05,0.01,6.79,-4.95,5.61,-0.78,-2.65,3.06,4.08
EPS in Rs,1.6,5.62,3.17,2.81,5.24,0.03,8.44,-8.53,28.98,-0.83,-3.38,3.89,5.39
