,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,57,188,0,186,231,72,-18,-217,16,-20,114,97
Cash from Investing Activity,-41,-21,0,-98,-208,-30,-20,160,-156,-168,-63,-130
Cash from Financing Activity,-28,-156,0,-70,-14,-43,36,68,131,182,-60,80
Net Cash Flow,-13,12,0,18,9,-1,-2,11,-9,-5,-9,47
