,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,91,88,73,56,61,103,95,61,202,92,89,98
Inventory Days,315,923,431,287,269,329,285,226,532,364,453,420
Days Payable,157,376,222,267,258,265,187,168,328,461,387,360
Cash Conversion Cycle,249,636,282,76,72,166,193,120,406,-5,154,158
Working Capital Days,-173,-163,-112,-102,-101,-240,-183,-377,12,70,66,86
ROCE %,28,99,136,211,153,10,0,-42,-14,16,12,16
